"Stanice.ID","JmÈno.stanice","ZaË·tek.mÏ¯enÌ","Konec.mÏ¯enÌ","ZemÏpisn·.dÈlka","ZemÏpisn·.öÌ¯ka","Nadmo¯sk·.v˝öka","element"
"P3SEDL01","SedlËany",1970-09-01,1981-03-31,14.4222,49.6561,361,"TMI_N"
"P3SEDL01","SedlËany",1981-04-01,1994-10-17,14.4208,49.6569,360,"TMI_N"
"P3SEDL01","SedlËany",1994-10-18,1995-06-30,14.4269,49.6542,363,"TMI_N"
"P3SIMA01","äimanov",1961-01-01,2020-12-31,15.4486,49.4614,630,"SCE_N"
"P3SIMA01","äimanov",1961-01-01,2020-12-31,15.4486,49.4614,630,"SNO_N"
"P3SIMA01","äimanov",1961-01-01,2020-12-31,15.4486,49.4614,630,"SRA_N"
"P3STAN01","UhlÌ¯skÈ Janovice",1961-01-01,1981-11-30,15.0669,49.8828,410,"F_N"
"P3STAN01","StaÚkovice, Nov· Ves",1982-03-01,1993-12-31,15.0306,49.8819,417,"F_N"
"P3STAN01","StaÚkovice, Nov· Ves",1994-01-01,1996-06-30,15.0397,49.8819,415,"F_N"
"P3STAN01","Vav¯inec, éÌöov",1996-07-01,2020-12-31,15.0678,49.9028,415,"F_N"
"P3STAN01","UhlÌ¯skÈ Janovice",1961-01-01,1981-11-30,15.0669,49.8828,410,"Fmax_N"
"P3STAN01","StaÚkovice, Nov· Ves",1982-03-01,1993-12-31,15.0306,49.8819,417,"Fmax_N"
"P3STAN01","StaÚkovice, Nov· Ves",1994-01-01,1996-06-30,15.0397,49.8819,415,"Fmax_N"
"P3STAN01","Vav¯inec, éÌöov",1996-07-01,2020-12-31,15.0678,49.9028,415,"Fmax_N"
"P3STAN01","UhlÌ¯skÈ Janovice",1961-01-01,1981-11-30,15.0669,49.8828,410,"H_N"
"P3STAN01","StaÚkovice, Nov· Ves",1982-03-01,1993-12-31,15.0306,49.8819,417,"H_N"
"P3STAN01","StaÚkovice, Nov· Ves",1994-01-01,1996-06-30,15.0397,49.8819,415,"H_N"
"P3STAN01","Vav¯inec, éÌöov",1996-07-01,2020-12-31,15.0678,49.9028,415,"H_N"
"P3STAN01","UhlÌ¯skÈ Janovice",1961-01-01,1981-11-30,15.0669,49.8828,410,"SCE_N"
"P3STAN01","StaÚkovice, Nov· Ves",1982-03-01,1993-12-31,15.0306,49.8819,417,"SCE_N"
"P3STAN01","StaÚkovice, Nov· Ves",1994-01-01,1996-06-30,15.0397,49.8819,415,"SCE_N"
"P3STAN01","Vav¯inec, éÌöov",1996-07-01,2020-12-31,15.0678,49.9028,415,"SCE_N"
"P3STAN01","UhlÌ¯skÈ Janovice",1961-01-01,1981-11-30,15.0669,49.8828,410,"SNO_N"
"P3STAN01","StaÚkovice, Nov· Ves",1982-03-01,1993-12-31,15.0306,49.8819,417,"SNO_N"
"P3STAN01","StaÚkovice, Nov· Ves",1994-01-01,1996-06-30,15.0397,49.8819,415,"SNO_N"
"P3STAN01","Vav¯inec, éÌöov",1996-07-01,2020-12-31,15.0678,49.9028,415,"SNO_N"
"P3STAN01","UhlÌ¯skÈ Janovice",1961-01-01,1981-11-30,15.0669,49.8828,410,"SRA_N"
"P3STAN01","StaÚkovice, Nov· Ves",1982-03-01,1993-12-31,15.0306,49.8819,417,"SRA_N"
"P3STAN01","StaÚkovice, Nov· Ves",1994-01-01,1996-06-30,15.0397,49.8819,415,"SRA_N"
"P3STAN01","Vav¯inec, éÌöov",1996-07-01,2020-12-31,15.0678,49.9028,415,"SRA_N"
"P3STAN01","UhlÌ¯skÈ Janovice",1961-01-01,1981-11-30,15.0669,49.8828,410,"T_N"
"P3STAN01","StaÚkovice, Nov· Ves",1982-03-01,1993-12-31,15.0306,49.8819,417,"T_N"
"P3STAN01","StaÚkovice, Nov· Ves",1994-01-01,1996-06-30,15.0397,49.8819,415,"T_N"
"P3STAN01","Vav¯inec, éÌöov",1996-07-01,2020-12-31,15.0678,49.9028,415,"T_N"
"P3STAN01","UhlÌ¯skÈ Janovice",1961-01-01,1981-11-30,15.0669,49.8828,410,"TMA_N"
"P3STAN01","StaÚkovice, Nov· Ves",1982-03-01,1993-12-31,15.0306,49.8819,417,"TMA_N"
"P3STAN01","StaÚkovice, Nov· Ves",1994-01-01,1996-06-30,15.0397,49.8819,415,"TMA_N"
"P3STAN01","Vav¯inec, éÌöov",1996-07-01,2020-12-31,15.0678,49.9028,415,"TMA_N"
"P3STAN01","UhlÌ¯skÈ Janovice",1961-01-01,1981-11-30,15.0669,49.8828,410,"TMI_N"
"P3STAN01","StaÚkovice, Nov· Ves",1982-03-01,1993-12-31,15.0306,49.8819,417,"TMI_N"
"P3STAN01","StaÚkovice, Nov· Ves",1994-01-01,1996-06-30,15.0397,49.8819,415,"TMI_N"
"P3STAN01","Vav¯inec, éÌöov",1996-07-01,2020-12-31,15.0678,49.9028,415,"TMI_N"
"P3STOK01","ätoky",1961-01-01,1989-10-31,15.5875,49.4983,530,"SCE_N"
"P3STOK01","ätoky",1989-11-01,2004-12-31,15.5906,49.5014,520,"SCE_N"
"P3STOK01","ätoky",2005-01-01,2020-12-31,15.5875,49.4983,530,"SCE_N"
"P3STOK01","ätoky",1961-01-01,1989-10-31,15.5875,49.4983,530,"SNO_N"
"P3STOK01","ätoky",1989-11-01,2004-12-31,15.5906,49.5014,520,"SNO_N"
"P3STOK01","ätoky",2005-01-01,2020-12-31,15.5875,49.4983,530,"SNO_N"
"P3STOK01","ätoky",1961-01-01,1989-10-31,15.5875,49.4983,530,"SRA_N"
"P3STOK01","ätoky",1989-11-01,2004-12-31,15.5906,49.5014,520,"SRA_N"
"P3STOK01","ätoky",2005-01-01,2020-12-31,15.5875,49.4983,530,"SRA_N"
"P3STRE01","St¯ezimÌ¯",1961-01-01,1968-12-31,14.6175,49.5383,588,"SCE_N"
"P3STRE01","St¯ezimÌ¯",1969-01-01,2006-12-31,14.6178,49.5381,588,"SCE_N"
"P3STRE01","St¯ezimÌ¯",2007-01-01,2020-12-31,14.6181,49.5381,588,"SCE_N"
"P3STRE01","St¯ezimÌ¯",1961-01-01,1968-12-31,14.6175,49.5383,588,"SNO_N"
"P3STRE01","St¯ezimÌ¯",1969-01-01,2006-12-31,14.6178,49.5381,588,"SNO_N"
"P3STRE01","St¯ezimÌ¯",2007-01-01,2020-12-31,14.6181,49.5381,588,"SNO_N"
"P3STRE01","St¯ezimÌ¯",1961-01-01,1968-12-31,14.6175,49.5383,588,"SRA_N"
"P3STRE01","St¯ezimÌ¯",1969-01-01,2006-12-31,14.6178,49.5381,588,"SRA_N"
"P3STRE01","St¯ezimÌ¯",2007-01-01,2020-12-31,14.6181,49.5381,588,"SRA_N"
"P3SVET01","SvÏtl· nad S·zavou",1961-01-01,2020-12-31,15.4075,49.6728,410,"SCE_N"
"P3SVET01","SvÏtl· nad S·zavou",1961-01-01,2020-12-31,15.4075,49.6728,410,"SNO_N"
"P3SVET01","SvÏtl· nad S·zavou",1961-01-01,2020-12-31,15.4075,49.6728,410,"SRA_N"
"P3TEPL01","Tepl˝öovice",2020-07-01,2020-12-31,14.8038,49.8067,463,"SCE_N"
"P3TEPL01","Tepl˝öovice",2020-07-01,2020-12-31,14.8038,49.8067,463,"SNO_N"
"P3TEPL01","Tepl˝öovice",2020-07-01,2020-12-31,14.8038,49.8067,463,"SRA_N"
"P3VELI01","Veliö",1961-01-01,2020-12-31,14.8233,49.6664,451,"SCE_N"
"P3VELI01","Veliö",1961-01-01,2020-12-31,14.8233,49.6664,451,"SNO_N"
"P3VELI01","Veliö",1961-01-01,2020-12-31,14.8233,49.6664,451,"SRA_N"
"P3VLAS01","Vlaöim",1961-01-01,1961-12-31,14.894722,49.691944,415,"F_N"
"P3VLAS01","Vlaöim",2013-07-01,2020-12-31,14.894722,49.691944,415,"F_N"
"P3VLAS01","Vlaöim",1961-01-01,1961-12-31,14.894722,49.691944,415,"Fmax_N"
"P3VLAS01","Vlaöim",2013-07-01,2020-12-31,14.894722,49.691944,415,"Fmax_N"
"P3VLAS01","Vlaöim",1961-01-01,1961-12-31,14.894722,49.691944,415,"H_N"
"P3VLAS01","Vlaöim",2013-07-01,2020-12-31,14.894722,49.691944,415,"H_N"
"P3VLAS01","Vlaöim",1961-01-01,1961-12-31,14.894722,49.691944,415,"SCE_N"
"P3VLAS01","Vlaöim",2013-07-01,2020-12-31,14.894722,49.691944,415,"SCE_N"
"P3VLAS01","Vlaöim",1961-01-01,1961-12-31,14.894722,49.691944,415,"SNO_N"
"P3VLAS01","Vlaöim",2013-07-01,2020-12-31,14.894722,49.691944,415,"SNO_N"
"P3VLAS01","Vlaöim",1961-01-01,1961-12-31,14.894722,49.691944,415,"SRA_N"
"P3VLAS01","Vlaöim",2013-07-01,2020-12-31,14.894722,49.691944,415,"SRA_N"
"P3VLAS01","Vlaöim",1961-01-01,1961-12-31,14.894722,49.691944,415,"SSV_N"
"P3VLAS01","Vlaöim",2013-07-01,2020-12-31,14.894722,49.691944,415,"SSV_N"
"P3VLAS01","Vlaöim",1961-01-01,1961-12-31,14.894722,49.691944,415,"T_N"
"P3VLAS01","Vlaöim",2013-07-01,2020-12-31,14.894722,49.691944,415,"T_N"
"P3VLAS01","Vlaöim",1961-01-01,1961-12-31,14.894722,49.691944,415,"TMA_N"
"P3VLAS01","Vlaöim",2013-07-01,2020-12-31,14.894722,49.691944,415,"TMA_N"
"P3VLAS01","Vlaöim",1961-01-01,1961-12-31,14.894722,49.691944,415,"TMI_N"
"P3VLAS01","Vlaöim",2013-07-01,2020-12-31,14.894722,49.691944,415,"TMI_N"
"P3VOJK01","Vojkov",1995-11-01,2012-12-31,14.5225,49.6528,463,"SCE_N"
"P3VOJK01","Vojkov",1995-11-01,2012-12-31,14.5225,49.6528,463,"SNO_N"
"P3VOJK01","Vojkov",1995-11-01,2012-12-31,14.5225,49.6528,463,"SRA_N"
"P3VOTI01","Votice",1961-01-01,1972-12-31,14.6411,49.6367,490,"SCE_N"
"P3VOTI01","Votice",1973-01-01,1979-12-31,14.6367,49.6383,490,"SCE_N"
"P3VOTI01","Votice",1980-01-01,1995-10-31,14.6333,49.6406,500,"SCE_N"
"P3VOTI01","Votice",1995-11-01,2010-07-31,14.6333,49.6433,500,"SCE_N"
"P3VOTI01","Votice",2010-08-01,2020-12-31,14.6333,49.6433,450,"SCE_N"
"P3VOTI01","Votice",1961-01-01,1972-12-31,14.6411,49.6367,490,"SNO_N"
"P3VOTI01","Votice",1973-01-01,1979-12-31,14.6367,49.6383,490,"SNO_N"
"P3VOTI01","Votice",1980-01-01,1995-10-31,14.6333,49.6406,500,"SNO_N"
"P3VOTI01","Votice",1995-11-01,2010-07-31,14.6333,49.6433,500,"SNO_N"
"P3VOTI01","Votice",2010-08-01,2020-12-31,14.6333,49.6433,450,"SNO_N"
"P3VOTI01","Votice",1961-01-01,1972-12-31,14.6411,49.6367,490,"SRA_N"
"P3VOTI01","Votice",1973-01-01,1979-12-31,14.6367,49.6383,490,"SRA_N"
"P3VOTI01","Votice",1980-01-01,1995-10-31,14.6333,49.6406,500,"SRA_N"
"P3VOTI01","Votice",1995-11-01,2010-07-31,14.6333,49.6433,500,"SRA_N"
"P3VOTI01","Votice",2010-08-01,2020-12-31,14.6333,49.6433,450,"SRA_N"
"P3VRCH01","äebÌ¯ov, Vrcholtovice",1961-01-01,1992-06-30,14.7508,49.5994,490,"SCE_N"
"P3VRCH01","äebÌ¯ov, Vrcholtovice",1993-01-01,2008-09-30,14.7531,49.5978,475,"SCE_N"
"P3VRCH01","äebÌ¯ov, Vrcholtovice",2008-10-01,2020-02-13,14.7511,49.5997,475,"SCE_N"
"P3VRCH01","äebÌ¯ov, Vrcholtovice",1961-01-01,1992-06-30,14.7508,49.5994,490,"SNO_N"
"P3VRCH01","äebÌ¯ov, Vrcholtovice",1993-01-01,2008-09-30,14.7531,49.5978,475,"SNO_N"
"P3VRCH01","äebÌ¯ov, Vrcholtovice",2008-10-01,2020-02-13,14.7511,49.5997,475,"SNO_N"
"P3VRCH01","äebÌ¯ov, Vrcholtovice",1961-01-01,1992-06-30,14.7508,49.5994,490,"SRA_N"
"P3VRCH01","äebÌ¯ov, Vrcholtovice",1993-01-01,2008-09-30,14.7531,49.5978,475,"SRA_N"
"P3VRCH01","äebÌ¯ov, Vrcholtovice",2008-10-01,2020-02-13,14.7511,49.5997,475,"SRA_N"
"P3ZAHR01","Zahr·dka, Bezejovice",1961-01-01,1992-01-31,14.6094,49.7372,360,"SCE_N"
"P3ZAHR01","Maröovice, Zahr·dka",1992-02-01,2020-12-31,14.5886,49.7325,358,"SCE_N"
"P3ZAHR01","Zahr·dka, Bezejovice",1961-01-01,1992-01-31,14.6094,49.7372,360,"SNO_N"
"P3ZAHR01","Maröovice, Zahr·dka",1992-02-01,2020-12-31,14.5886,49.7325,358,"SNO_N"
"P3ZAHR01","Zahr·dka, Bezejovice",1961-01-01,1992-01-31,14.6094,49.7372,360,"SRA_N"
"P3ZAHR01","Maröovice, Zahr·dka",1992-02-01,2020-12-31,14.5886,49.7325,358,"SRA_N"
"P3ZDAR01","éÔ·r nad S·zavou, Strûanov",1961-01-01,1991-12-31,15.9361,49.6031,617,"SCE_N"
"P3ZDAR01","éÔ·r nad S·zavou, Strûanov",1992-01-01,2001-12-31,15.9367,49.5978,605,"SCE_N"
"P3ZDAR01","éÔ·r nad S·zavou, Strûanov",2002-01-01,2020-12-31,15.9364,49.5978,605,"SCE_N"
"P3ZDAR01","éÔ·r nad S·zavou, Strûanov",1961-01-01,1991-12-31,15.9361,49.6031,617,"SNO_N"
"P3ZDAR01","éÔ·r nad S·zavou, Strûanov",1992-01-01,2001-12-31,15.9367,49.5978,605,"SNO_N"
"P3ZDAR01","éÔ·r nad S·zavou, Strûanov",2002-01-01,2020-12-31,15.9364,49.5978,605,"SNO_N"
"P3ZDAR01","éÔ·r nad S·zavou, Strûanov",1961-01-01,1991-12-31,15.9361,49.6031,617,"SRA_N"
"P3ZDAR01","éÔ·r nad S·zavou, Strûanov",1992-01-01,2001-12-31,15.9367,49.5978,605,"SRA_N"
"P3ZDAR01","éÔ·r nad S·zavou, Strûanov",2002-01-01,2020-12-31,15.9364,49.5978,605,"SRA_N"
"U1ARNU01","VelkÈ Chvojno, Arnultovice",1995-05-01,1999-11-30,14.047222,50.714167,444,"SRA_N"
"U1BILI01","BÌlina",1961-01-01,1990-09-30,13.7753,50.5439,232,"SCE_N"
"U1BILI01","BÌlina",1990-12-01,1995-08-31,13.7753,50.5444,225,"SCE_N"
"U1BILI01","BÌlina",1995-09-01,1996-06-30,13.78,50.5428,240,"SCE_N"
"U1BILI01","BÌlina",1996-12-01,2009-01-05,13.7761,50.5553,210,"SCE_N"
"U1BILI01","BÌlina",2009-01-06,2017-04-30,13.77669,50.55714,205,"SCE_N"
"U1BILI01","BÌlina",2017-05-01,2018-02-28,13.77564,50.55761,200,"SCE_N"
"U1BILI01","BÌlina",2018-10-01,2020-12-31,13.775657,50.539526,270,"SCE_N"
"U1BILI01","BÌlina",1961-01-01,1990-09-30,13.7753,50.5439,232,"SNO_N"
"U1BILI01","BÌlina",1990-12-01,1995-08-31,13.7753,50.5444,225,"SNO_N"
"U1BILI01","BÌlina",1995-09-01,1996-06-30,13.78,50.5428,240,"SNO_N"
"U1BILI01","BÌlina",1996-12-01,2009-01-05,13.7761,50.5553,210,"SNO_N"
"U1BILI01","BÌlina",2009-01-06,2017-04-30,13.77669,50.55714,205,"SNO_N"
"U1BILI01","BÌlina",2017-05-01,2018-02-28,13.77564,50.55761,200,"SNO_N"
"U1BILI01","BÌlina",2018-10-01,2020-12-31,13.775657,50.539526,270,"SNO_N"
"U1BILI01","BÌlina",1961-01-01,1990-09-30,13.7753,50.5439,232,"SRA_N"
"U1BILI01","BÌlina",1990-12-01,1995-08-31,13.7753,50.5444,225,"SRA_N"
"U1BILI01","BÌlina",1995-09-01,1996-06-30,13.78,50.5428,240,"SRA_N"
"U1BILI01","BÌlina",1996-12-01,2009-01-05,13.7761,50.5553,210,"SRA_N"
"U1BILI01","BÌlina",2009-01-06,2017-04-30,13.77669,50.55714,205,"SRA_N"
"U1BILI01","BÌlina",2017-05-01,2018-02-28,13.77564,50.55761,200,"SRA_N"
"U1BILI01","BÌlina",2018-10-01,2020-12-31,13.775657,50.539526,270,"SRA_N"
"U1BLAT01","Blatno, BeËov",1961-01-01,1986-06-30,13.3314,50.5136,595,"SCE_N"
"U1BLAT01","Blatno, BeËov",1961-01-01,1986-06-30,13.3314,50.5136,595,"SNO_N"
"U1BLAT01","Blatno, BeËov",1961-01-01,1986-06-30,13.3314,50.5136,595,"SRA_N"
"U1BLSA01","Blöany",1977-05-01,1981-11-30,13.4703,50.2142,300,"F_N"
"U1BLSA01","Blöany",1982-03-01,1984-01-31,13.4703,50.2142,300,"F_N"
"U1BLSA01","Blöany",1985-07-01,2000-05-15,13.4714,50.2147,300,"F_N"
"U1BLSA01","Blöany",2000-05-16,2005-06-30,13.4664,50.2169,290,"F_N"
"U1BLSA01","Blöany",1977-05-01,1981-11-30,13.4703,50.2142,300,"H_N"
"U1BLSA01","Blöany",1982-03-01,1984-01-31,13.4703,50.2142,300,"H_N"
"U1BLSA01","Blöany",1985-07-01,2000-05-15,13.4714,50.2147,300,"H_N"
"U1BLSA01","Blöany",2000-05-16,2005-06-30,13.4664,50.2169,290,"H_N"
"U1BLSA01","Blöany",1977-05-01,1981-11-30,13.4703,50.2142,300,"SCE_N"
"U1BLSA01","Blöany",1982-03-01,1984-01-31,13.4703,50.2142,300,"SCE_N"
"U1BLSA01","Blöany",1985-07-01,2000-05-15,13.4714,50.2147,300,"SCE_N"
"U1BLSA01","Blöany",2000-05-16,2005-06-30,13.4664,50.2169,290,"SCE_N"
"U1BLSA01","Blöany",1977-05-01,1981-11-30,13.4703,50.2142,300,"SNO_N"
"U1BLSA01","Blöany",1982-03-01,1984-01-31,13.4703,50.2142,300,"SNO_N"
"U1BLSA01","Blöany",1985-07-01,2000-05-15,13.4714,50.2147,300,"SNO_N"
"U1BLSA01","Blöany",2000-05-16,2005-06-30,13.4664,50.2169,290,"SNO_N"
"U1BLSA01","Blöany",1977-05-01,1981-11-30,13.4703,50.2142,300,"SRA_N"
"U1BLSA01","Blöany",1982-03-01,1984-01-31,13.4703,50.2142,300,"SRA_N"
"U1BLSA01","Blöany",1985-07-01,2000-05-15,13.4714,50.2147,300,"SRA_N"
"U1BLSA01","Blöany",2000-05-16,2005-06-30,13.4664,50.2169,290,"SRA_N"
"U1BLSA01","Blöany",1977-05-01,1981-11-30,13.4703,50.2142,300,"SSV_N"
"U1BLSA01","Blöany",1982-03-01,1984-01-31,13.4703,50.2142,300,"SSV_N"
"U1BLSA01","Blöany",1985-07-01,2000-05-15,13.4714,50.2147,300,"SSV_N"
"U1BLSA01","Blöany",2000-05-16,2005-06-30,13.4664,50.2169,290,"SSV_N"
"U1BLSA01","Blöany",1977-05-01,1981-11-30,13.4703,50.2142,300,"T_N"
"U1BLSA01","Blöany",1982-03-01,1984-01-31,13.4703,50.2142,300,"T_N"
"U1BLSA01","Blöany",1985-07-01,2000-05-15,13.4714,50.2147,300,"T_N"
"U1BLSA01","Blöany",2000-05-16,2005-06-30,13.4664,50.2169,290,"T_N"
"U1BLSA01","Blöany",1977-05-01,1981-11-30,13.4703,50.2142,300,"TMA_N"
"U1BLSA01","Blöany",1982-03-01,1984-01-31,13.4703,50.2142,300,"TMA_N"
"U1BLSA01","Blöany",1985-07-01,2000-05-15,13.4714,50.2147,300,"TMA_N"
"U1BLSA01","Blöany",2000-05-16,2005-06-30,13.4664,50.2169,290,"TMA_N"
"U1BLSA01","Blöany",1977-05-01,1981-11-30,13.4703,50.2142,300,"TMI_N"
"U1BLSA01","Blöany",1982-03-01,1984-01-31,13.4703,50.2142,300,"TMI_N"
"U1BLSA01","Blöany",1985-07-01,2000-05-15,13.4714,50.2147,300,"TMI_N"
"U1BLSA01","Blöany",2000-05-16,2005-06-30,13.4664,50.2169,290,"TMI_N"
"U1BOLR01","Bolebo¯",1961-01-01,1998-08-31,13.4133,50.5397,640,"SCE_N"
"U1BOLR01","Bolebo¯",1999-03-01,2008-06-30,13.4133,50.5397,640,"SCE_N"
"U1BOLR01","Bolebo¯",2008-07-01,2013-09-30,13.41244,50.54006,640,"SCE_N"
"U1BOLR01","Bolebo¯",2013-11-01,2014-04-30,13.41642,50.53603,596,"SCE_N"
"U1BOLR01","Bolebo¯",2014-05-01,2019-03-31,13.41531,50.53611,596,"SCE_N"
"U1BOLR01","Bolebo¯",2019-04-01,2020-12-31,13.415082,50.537395,600,"SCE_N"
"U1BOLR01","Bolebo¯",1961-01-01,1998-08-31,13.4133,50.5397,640,"SNO_N"
"U1BOLR01","Bolebo¯",1999-03-01,2008-06-30,13.4133,50.5397,640,"SNO_N"
"U1BOLR01","Bolebo¯",2008-07-01,2013-09-30,13.41244,50.54006,640,"SNO_N"
"U1BOLR01","Bolebo¯",2013-11-01,2014-04-30,13.41642,50.53603,596,"SNO_N"
"U1BOLR01","Bolebo¯",2014-05-01,2019-03-31,13.41531,50.53611,596,"SNO_N"
"U1BOLR01","Bolebo¯",2019-04-01,2020-12-31,13.415082,50.537395,600,"SNO_N"
"U1BOLR01","Bolebo¯",1961-01-01,1998-08-31,13.4133,50.5397,640,"SRA_N"
"U1BOLR01","Bolebo¯",1999-03-01,2008-06-30,13.4133,50.5397,640,"SRA_N"
"U1BOLR01","Bolebo¯",2008-07-01,2013-09-30,13.41244,50.54006,640,"SRA_N"
"U1BOLR01","Bolebo¯",2013-11-01,2014-04-30,13.41642,50.53603,596,"SRA_N"
"U1BOLR01","Bolebo¯",2014-05-01,2019-03-31,13.41531,50.53611,596,"SRA_N"
"U1BOLR01","Bolebo¯",2019-04-01,2020-12-31,13.415082,50.537395,600,"SRA_N"
"U1BORI01","Bo¯islav",1967-10-01,1978-12-31,13.929444,50.575833,380,"F_N"
"U1BORI01","Bo¯islav",1967-10-01,1978-12-31,13.929444,50.575833,380,"H_N"
"U1BORI01","Bo¯islav",1967-10-01,1978-12-31,13.929444,50.575833,380,"SCE_N"
"U1BORI01","Bo¯islav",1967-10-01,1978-12-31,13.929444,50.575833,380,"SNO_N"
"U1BORI01","Bo¯islav",1967-10-01,1978-12-31,13.929444,50.575833,380,"SRA_N"
"U1BORI01","Bo¯islav",1967-10-01,1978-12-31,13.929444,50.575833,380,"T_N"
"U1BORI01","Bo¯islav",1967-10-01,1978-12-31,13.929444,50.575833,380,"TMA_N"
"U1BORI01","Bo¯islav",1967-10-01,1978-12-31,13.929444,50.575833,380,"TMI_N"
"U1CEJI01","»esk˝ Ji¯etÌn",1961-01-01,1970-06-30,13.5867,50.6664,790,"SCE_N"
"U1CEJI01","»esk˝ Ji¯etÌn, Fl·je",1970-07-01,2020-12-31,13.58558,50.68706,740,"SCE_N"
"U1CEJI01","»esk˝ Ji¯etÌn",1961-01-01,1970-06-30,13.5867,50.6664,790,"SNO_N"
"U1CEJI01","»esk˝ Ji¯etÌn, Fl·je",1970-07-01,2020-12-31,13.58558,50.68706,740,"SNO_N"
"U1CEJI01","»esk˝ Ji¯etÌn",1961-01-01,1970-06-30,13.5867,50.6664,790,"SRA_N"
"U1CEJI01","»esk˝ Ji¯etÌn, Fl·je",1970-07-01,2020-12-31,13.58558,50.68706,740,"SRA_N"
"U1CERM01","Libouchec, »ermn·",1989-05-01,1999-11-30,14.085139,50.742639,415,"SRA_N"
"U1CINO01","CÌnovec",1967-10-01,1968-06-30,13.7664,50.7319,836,"F_N"
"U1CINO01","CÌnovec",1969-08-19,1980-05-31,13.7619,50.7331,870,"F_N"
"U1CINO01","CÌnovec",1980-12-01,1983-06-30,13.7619,50.7331,870,"F_N"
"U1CINO01","CÌnovec",1983-07-01,1988-07-31,13.7664,50.7319,835,"F_N"
"U1CINO01","CÌnovec",1988-09-01,1992-09-30,13.7706,50.7319,812,"F_N"
"U1CINO01","CÌnovec",1992-10-01,1993-04-30,13.7672,50.7319,830,"F_N"
"U1CINO01","CÌnovec",1967-10-01,1968-06-30,13.7664,50.7319,836,"H_N"
"U1CINO01","CÌnovec",1969-08-19,1980-05-31,13.7619,50.7331,870,"H_N"
"U1CINO01","CÌnovec",1980-12-01,1983-06-30,13.7619,50.7331,870,"H_N"
"U1CINO01","CÌnovec",1983-07-01,1988-07-31,13.7664,50.7319,835,"H_N"
"U1CINO01","CÌnovec",1988-09-01,1992-09-30,13.7706,50.7319,812,"H_N"
"U1CINO01","CÌnovec",1992-10-01,1993-04-30,13.7672,50.7319,830,"H_N"
"U1CINO01","CÌnovec",1967-10-01,1968-06-30,13.7664,50.7319,836,"SCE_N"
"U1CINO01","CÌnovec",1969-08-19,1980-05-31,13.7619,50.7331,870,"SCE_N"
"U1CINO01","CÌnovec",1980-12-01,1983-06-30,13.7619,50.7331,870,"SCE_N"
"U1CINO01","CÌnovec",1983-07-01,1988-07-31,13.7664,50.7319,835,"SCE_N"
"U1CINO01","CÌnovec",1988-09-01,1992-09-30,13.7706,50.7319,812,"SCE_N"
"U1CINO01","CÌnovec",1992-10-01,1993-04-30,13.7672,50.7319,830,"SCE_N"
"U1CINO01","CÌnovec",1967-10-01,1968-06-30,13.7664,50.7319,836,"SNO_N"
"U1CINO01","CÌnovec",1969-08-19,1980-05-31,13.7619,50.7331,870,"SNO_N"
"U1CINO01","CÌnovec",1980-12-01,1983-06-30,13.7619,50.7331,870,"SNO_N"
"U1CINO01","CÌnovec",1983-07-01,1988-07-31,13.7664,50.7319,835,"SNO_N"
"U1CINO01","CÌnovec",1988-09-01,1992-09-30,13.7706,50.7319,812,"SNO_N"
"U1CINO01","CÌnovec",1992-10-01,1993-04-30,13.7672,50.7319,830,"SNO_N"
"U1CINO01","CÌnovec",1967-10-01,1968-06-30,13.7664,50.7319,836,"SRA_N"
"U1CINO01","CÌnovec",1969-08-19,1980-05-31,13.7619,50.7331,870,"SRA_N"
"U1CINO01","CÌnovec",1980-12-01,1983-06-30,13.7619,50.7331,870,"SRA_N"
"U1CINO01","CÌnovec",1983-07-01,1988-07-31,13.7664,50.7319,835,"SRA_N"
"U1CINO01","CÌnovec",1988-09-01,1992-09-30,13.7706,50.7319,812,"SRA_N"
"U1CINO01","CÌnovec",1992-10-01,1993-04-30,13.7672,50.7319,830,"SRA_N"
"U1CINO01","CÌnovec",1967-10-01,1968-06-30,13.7664,50.7319,836,"T_N"
"U1CINO01","CÌnovec",1969-08-19,1980-05-31,13.7619,50.7331,870,"T_N"
"U1CINO01","CÌnovec",1980-12-01,1983-06-30,13.7619,50.7331,870,"T_N"
"U1CINO01","CÌnovec",1983-07-01,1988-07-31,13.7664,50.7319,835,"T_N"
"U1CINO01","CÌnovec",1988-09-01,1992-09-30,13.7706,50.7319,812,"T_N"
"U1CINO01","CÌnovec",1992-10-01,1993-04-30,13.7672,50.7319,830,"T_N"
"U1CINO01","CÌnovec",1967-10-01,1968-06-30,13.7664,50.7319,836,"TMA_N"
"U1CINO01","CÌnovec",1969-08-19,1980-05-31,13.7619,50.7331,870,"TMA_N"
"U1CINO01","CÌnovec",1980-12-01,1983-06-30,13.7619,50.7331,870,"TMA_N"
"U1CINO01","CÌnovec",1983-07-01,1988-07-31,13.7664,50.7319,835,"TMA_N"
"U1CINO01","CÌnovec",1988-09-01,1992-09-30,13.7706,50.7319,812,"TMA_N"
"U1CINO01","CÌnovec",1992-10-01,1993-04-30,13.7672,50.7319,830,"TMA_N"
"U1CINO01","CÌnovec",1967-10-01,1968-06-30,13.7664,50.7319,836,"TMI_N"
"U1CINO01","CÌnovec",1969-08-19,1980-05-31,13.7619,50.7331,870,"TMI_N"
